	Chromosome	Position	128RT_CM-_vs_128RT_PBMC.tumour
15_25718946	15	25718946	0.166188673823126
15_25719206	15	25719206	0.366338220651148
15_25723902	15	25723902	0.0852743994583007
15_25781102	15	25781102	0.294071827565064
15_25862994	15	25862994	0.31383905165564
15_26580398	15	26580398	0.228345149885695
15_26625455	15	26625455	0.256251560102696
15_26937210	15	26937210	0.182184603602392
15_26937214	15	26937214	0.110852029491785
15_26939288	15	26939288	0.13065430296231
15_26939335	15	26939335	0.0945336051896224
15_26939370	15	26939370	0.285646553991787
15_26947978	15	26947978	-0.349971537944111
15_26948035	15	26948035	0.162363162689648
15_26948185	15	26948185	0.391964028326643
15_26977119	15	26977119	0.184222596653387
15_27275664	15	27275664	0.0999727591984832
15_27328821	15	27328821	0.424101762279117
15_27520009	15	27520009	-0.0677566206714105
15_27527530	15	27527530	-0.113271279923779
15_27845027	15	27845027	-0.0170559646644763
15_27871233	15	27871233	0.298626511824497
15_27926186	15	27926186	-0.02580843867344
15_27951848	15	27951848	0.208656814963583
15_27951891	15	27951891	0.161835958210589
15_28014866	15	28014866	0.200619495898165
15_28022592	15	28022592	0.336254595740355
15_28028021	15	28028021	0.26396418664268
15_28081796	15	28081796	0.20671901072209
15_28111940	15	28111940	0.493886966911573
15_28113594	15	28113594	0.208656814963583
15_28120472	15	28120472	0.39077122541381
15_28130553	15	28130553	0.235878283698607
15_28132789	15	28132789	0.142742698232242
15_28141480	15	28141480	0.258697497463179
15_28141629	15	28141629	0.257097170021336
15_28168425	15	28168425	0.540732865227028
15_28176754	15	28176754	0.340987529152783
15_28177463	15	28177463	0.467189828562436
15_28178954	15	28178954	-0.00635607600726753
15_28214752	15	28214752	0.269585813605915
15_28214773	15	28214773	0.362066729622879
15_28220459	15	28220459	0.159747214482636
15_28233177	15	28233177	0.45583726959654
15_28233697	15	28233697	0.0765532789562379
15_28265859	15	28265859	0.679897735890513
15_28268218	15	28268218	0.0982328252699324
15_28274446	15	28274446	-0.0649082583623803
15_29053971	15	29053971	0.253511050747843
15_29054387	15	29054387	0.0273270502490212
15_29054403	15	29054403	0.0693201333546934
15_29054816	15	29054816	0.202415874989438
15_29071096	15	29071096	0.363542416941754
15_29105390	15	29105390	0.873053783179144
15_29123357	15	29123357	0.301766219355064
15_29126309	15	29126309	0.71990962950173
15_29128856	15	29128856	0.511219584984014
15_29137143	15	29137143	0.384228379547038
15_29151746	15	29151746	0.0134858623621594
15_29195132	15	29195132	0.637209120716908
15_29252452	15	29252452	0.051787966346717
15_29716685	15	29716685	-0.0130438321851251
15_29718809	15	29718809	0.167629546703528
15_29718893	15	29718893	0.143637023113173
15_29718927	15	29718927	0.26436624754987
15_29718941	15	29718941	0.122796078309745
15_29719072	15	29719072	0.273751843185468
15_29726423	15	29726423	-0.0693279323361825
15_29734378	15	29734378	0.0471933922694667
15_29820556	15	29820556	0.515412598226695
15_29901113	15	29901113	0.161835958210589
15_29901265	15	29901265	0.00748087953683072
15_30407910	15	30407910	0.449864858344198
15_30407956	15	30407956	0.418110180592533
15_30791534	15	30791534	0.286908260627951
15_30904812	15	30904812	0.372155547246462
15_30905220	15	30905220	0.337390129085786
15_30905381	15	30905381	0.144116562768872
15_30905840	15	30905840	0.147688797672156
15_30908193	15	30908193	0.362066729622879
15_30918203	15	30918203	0.314590259712648
15_30925864	15	30925864	-0.123840521633967
15_30930617	15	30930617	0.792264036072728
15_30941731	15	30941731	0.353509794449063
15_30942034	15	30942034	0.0061923866777921
15_30942897	15	30942897	0.3331303902644
15_30990821	15	30990821	0.416549666604916
15_30991477	15	30991477	0.489725143627639
15_31001956	15	31001956	0.396283818139355
15_31002198	15	31002198	-0.0643616794428329
15_31002499	15	31002499	0.409681558521952
15_31002511	15	31002511	0.301766219355064
15_31026205	15	31026205	0.179179613886749
15_31026219	15	31026219	0.202084161040097
15_31031119	15	31031119	0.265240343329951
15_31038077	15	31038077	0.58507302021512
15_31038110	15	31038110	0.6482799525207
15_31042159	15	31042159	0.25637431654105
15_31047231	15	31047231	0.395340334667262
15_31067081	15	31067081	0.175159902975496
15_31070076	15	31070076	0.366338220651148
15_31160944	15	31160944	0.490800043745082
15_31223316	15	31223316	0.454413229365541
15_31223372	15	31223372	0.419852289277759
15_31223620	15	31223620	0.167465127643474
15_31435456	15	31435456	0.283150541187718
15_31501727	15	31501727	0.512126085196616
15_32030261	15	32030261	0.077777013084287
15_32030655	15	32030655	0.365269161661223
15_32633025	15	32633025	-0.00106177633775451
15_32633073	15	32633073	0.072083762088139
15_32635931	15	32635931	0.226215186347888
15_32636434	15	32636434	0.29494495349905
15_32636903	15	32636903	0.339779545291796
15_32691771	15	32691771	0.271069422132148
15_32691879	15	32691879	0.446156128690239
15_32811024	15	32811024	0.270433012550273
15_32811099	15	32811099	0.0521523292835922
15_32857061	15	32857061	0.243214036999952
15_32888224	15	32888224	0.187730976109035
15_32910491	15	32910491	-0.181442782565359
15_32964244	15	32964244	0.354715099304023
15_32968980	15	32968980	0.954473326712055
15_32968984	15	32968984	0.912723928609165
15_32969004	15	32969004	0.796530911104643
15_32969031	15	32969031	0.66268844585829
15_32969239	15	32969239	0.312737337176068
15_33008035	15	33008035	0.0115802072613037
15_33065061	15	33065061	0.481089918799626
15_33066535	15	33066535	0.120525904684918
15_33066741	15	33066741	0.00646796435031624
15_33066892	15	33066892	0.173032905232862
15_33067169	15	33067169	0.503400080524715
15_33067222	15	33067222	0.385330935994196
15_33067373	15	33067373	0.431534094325394
15_33067472	15	33067472	0.0967639348926857
15_33067549	15	33067549	0.210857723156854
15_33067693	15	33067693	0.392256753302972
15_33088799	15	33088799	0.42150546362916
15_33088839	15	33088839	0.279643408456924
15_33119252	15	33119252	-0.0400222978931409
15_33153237	15	33153237	0.321131544221996
15_33153350	15	33153350	0.654781992026524
15_33153798	15	33153798	0.60175176136175
15_33153969	15	33153969	0.630547985283489
15_33154057	15	33154057	0.774702102342109
15_33154067	15	33154067	0.778475829424197
15_33154069	15	33154069	0.740507979225177
15_33154143	15	33154143	0.723229987793341
15_33154371	15	33154371	0.673999396090492
15_33154746	15	33154746	0.50916592621604
15_33154823	15	33154823	0.236827487654744
15_33193981	15	33193981	0.493386291896696
15_33403157	15	33403157	0.0139639083723285
15_33473445	15	33473445	-0.0896200118591341
15_33550199	15	33550199	0.0639691050202935
15_33580080	15	33580080	-0.254133815763629
15_33581550	15	33581550	-0.231915776422398
15_33660269	15	33660269	-0.057623250373865
15_33660412	15	33660412	0.135756267916135
15_33662451	15	33662451	0.466153037255947
15_33701041	15	33701041	0.144796873016665
15_33724073	15	33724073	0.190985788636528
15_33728885	15	33728885	0.304455306882705
15_33738566	15	33738566	0.312335461065252
15_33756345	15	33756345	0.432552826890419
15_33772101	15	33772101	0.353605150874682
15_33788314	15	33788314	0.400068292966868
15_33801900	15	33801900	0.283876060459175
15_33807621	15	33807621	-0.0716921761723801
15_33807680	15	33807680	-0.113271279923779
15_33812883	15	33812883	0.321131544221996
15_33815896	15	33815896	0.000257665706635205
15_33819768	15	33819768	0.288827163647566
15_33820809	15	33820809	0.211163670574158
15_33821261	15	33821261	0.557023274597139
15_33821335	15	33821335	0.573229247259439
15_33826703	15	33826703	0.385534577047662
15_33827242	15	33827242	0.315186735117386
15_33838109	15	33838109	0.0320282732251942
15_33841994	15	33841994	0.398627758607653
15_33848413	15	33848413	0.546388588074978
15_33854843	15	33854843	0.172400929589746
15_33857882	15	33857882	0.504858084732576
15_33867785	15	33867785	0.123428978096552
15_33867786	15	33867786	0.140112955876295
15_33875929	15	33875929	0.151967396836744
15_34003195	15	34003195	0.0965211046330351
15_34038799	15	34038799	0.471691220797377
15_34062750	15	34062750	0.236062972304235
15_34063951	15	34063951	0.337390129085786
15_34070633	15	34070633	0.327997760928244
15_34101726	15	34101726	0.254460504576708
15_34103030	15	34103030	0.217374032064692
15_34103078	15	34103078	0.138647093715841
15_34103728	15	34103728	0.28338769004021
15_34152852	15	34152852	0.413659099425962
15_34228486	15	34228486	0.195832774605999
15_34230039	15	34230039	0.403519718155798
15_34230982	15	34230982	0.393688708796104
15_34231477	15	34231477	-0.0537702681751177
15_34233787	15	34233787	0.619789859786511
15_34236747	15	34236747	0.190509468253324
15_34237428	15	34237428	0.38315454619572
15_34242158	15	34242158	0.406882925169279
15_34252219	15	34252219	0.2861355676413
15_34258881	15	34258881	0.476017146200167
15_34345997	15	34345997	0.457616035585654
15_34348177	15	34348177	0.593532343732174
15_34355502	15	34355502	0.0463853860647059
15_34355674	15	34355674	0.208656814963583
15_34355955	15	34355955	0.330335371551835
15_34356434	15	34356434	-0.00635607600726753
15_34356446	15	34356446	-0.0249154055029325
15_34357097	15	34357097	0.275131092851598
15_34381521	15	34381521	0.141301547161818
15_34752856	15	34752856	0.00537321657483958
15_34753111	15	34753111	0.0498645558558939
15_34753225	15	34753225	0.0653260235329837
15_34790024	15	34790024	-0.0767454038986654
15_34791177	15	34791177	-0.0509870016694366
15_34795491	15	34795491	0.383404688379422
15_34856934	15	34856934	0.15501885136151
15_34867598	15	34867598	-0.5630741973633
15_34875994	15	34875994	-0.367692555452865
15_34882517	15	34882517	-0.113271279923779
15_34897657	15	34897657	0.0837655671357743
15_34934619	15	34934619	0.107497398933005
15_34964423	15	34964423	0.262696654676472
15_34981419	15	34981419	0.0578406364689754
15_34982666	15	34982666	0.361100358737467
15_34983012	15	34983012	0.267818887431727
15_34983072	15	34983072	0.246624665162604
15_36654102	15	36654102	0.334933083290264
15_36691761	15	36691761	0.457335927820307
15_37083793	15	37083793	-0.0664770684448381
15_37947657	15	37947657	-0.613964863747332
15_38299464	15	38299464	-0.195148286978187
15_38322324	15	38322324	-0.122489809953158
15_38499068	15	38499068	0.192231267050472
15_38499147	15	38499147	0.170521686076812
15_38501384	15	38501384	0.218437835756168
15_38519362	15	38519362	-0.0866361534203128
15_38560026	15	38560026	0.264533313156089
15_38696723	15	38696723	0.0779531233189894
15_39252262	15	39252262	-0.326866753023068
15_39252364	15	39252364	-0.651236301107766
15_39582375	15	39582375	0.183710457833352
15_39587396	15	39587396	0.107327859589618
15_39588157	15	39588157	0.185252210628639
15_39588617	15	39588617	0.380543332739182
15_39588621	15	39588621	0.369423169458327
15_39589830	15	39589830	0.432378296772551
15_39589906	15	39589906	0.267208997318696
15_39589977	15	39589977	0.283876060459175
15_39592646	15	39592646	-0.141105488120505
15_39593085	15	39593085	0.219304059163092
15_39593425	15	39593425	0.222596005921457
15_39594182	15	39594182	0.104320155148848
15_39617803	15	39617803	0.401301892905979
15_39713511	15	39713511	0.124420277795551
15_39713571	15	39713571	0.121193973713244
15_39770577	15	39770577	0.190120863526156
15_39770852	15	39770852	0.141542619105046
15_39802232	15	39802232	0.22171296778903
15_39860850	15	39860850	-0.00777815107646549
15_39919959	15	39919959	0.55658011838389
15_39967647	15	39967647	0.536671252005061
15_39967801	15	39967801	0.387789963188432
15_39976653	15	39976653	0.481886987903265
15_39976809	15	39976809	0.573789408416113
15_40001194	15	40001194	0.408681423271576
15_40001212	15	40001212	0.463786022712031
15_40003758	15	40003758	0.69133303111779
15_40016658	15	40016658	0.28726664965995
15_40020940	15	40020940	0.109121141412669
15_40020943	15	40020943	-0.00137839985288219
15_40036374	15	40036374	0.39095994868452
15_40036464	15	40036464	0.194157245268468
15_40161230	15	40161230	0.317707763224086
15_40185630	15	40185630	0.497226312904514
15_40196650	15	40196650	0.218242863792781
15_40202460	15	40202460	0.448607607684336
15_40206302	15	40206302	0.0420069455541314
15_40252319	15	40252319	0.322827834882894
15_40252416	15	40252416	0.191583301604642
15_40253237	15	40253237	0.395742367564078
15_40265863	15	40265863	0.580625592350541
15_40265886	15	40265886	0.448607607684336
15_40266204	15	40266204	0.372155547246462
15_40266230	15	40266230	0.23667119113318
15_40266281	15	40266281	0.26396418664268
15_40272492	15	40272492	0.602935754075629
15_40289342	15	40289342	0.400068292966868
15_40291022	15	40291022	0.483095984069626
15_40296801	15	40296801	0.409763471654175
15_40297933	15	40297933	0.307866418891482
15_40324235	15	40324235	0.242872530301496
15_40336656	15	40336656	0.381493411825799
15_40340873	15	40340873	0.319314420565912
15_40356228	15	40356228	0.025705133225031
15_40363792	15	40363792	0.346160338713518
15_40363846	15	40363846	0.27558228755141
15_40363940	15	40363940	0.0630514927166836
15_40367275	15	40367275	0.291424275133605
15_40367842	15	40367842	0.36716063732607
15_40368911	15	40368911	0.0372883966516022
15_40369305	15	40369305	0.158030741893615
15_40370124	15	40370124	0.616889136337313
15_40370300	15	40370300	0.787193046525306
15_40383292	15	40383292	0.357619454088582
15_40393205	15	40393205	0.3976906393536
15_40393596	15	40393596	0.51291388352389
15_40407720	15	40407720	0.316412995319466
15_40413100	15	40413100	0.414358045731425
15_40424209	15	40424209	0.250612131404961
15_40435444	15	40435444	0.486488222725457
15_40435519	15	40435519	0.467575112325145
15_40459337	15	40459337	0.40650705203724
15_40471501	15	40471501	0.305133070453463
15_40534982	15	40534982	0.606620800883485
15_40563011	15	40563011	0.44169648049954
15_40569721	15	40569721	0.252184190504504
15_40569766	15	40569766	0.298260275853529
15_40569865	15	40569865	0.623694314242427
15_40574158	15	40574158	0.26887433779769
15_40606445	15	40606445	0.166188673823126
15_40620715	15	40620715	0.404263293277086
15_40621076	15	40621076	0.266759769527151
15_40621563	15	40621563	0.256302187198692
15_40621642	15	40621642	0.247827412244261
15_40621979	15	40621979	0.295368448156914
15_40622574	15	40622574	0.219627932784586
15_40622847	15	40622847	0.456817944315847
15_40622992	15	40622992	0.224169814334908
15_40623696	15	40623696	0.528593612031854
15_40624039	15	40624039	0.427297101438924
15_40624495	15	40624495	0.327301311462202
15_40624603	15	40624603	0.39746663577565
15_40625195	15	40625195	0.277680600830751
15_40625415	15	40625415	0.457044444832975
15_40650337	15	40650337	0.0766996637202913
15_40695330	15	40695330	0.231864206124908
15_40744212	15	40744212	0.186289001935128
15_40754685	15	40754685	0.176235337271206
15_40770639	15	40770639	0.211079477230439
15_40774366	15	40774366	0.510423615286091
15_40774368	15	40774368	0.570255055280966
15_40774977	15	40774977	0.527834298834911
15_40780300	15	40780300	0.223763707353791
15_40808060	15	40808060	0.167910472620274
15_40808308	15	40808308	0.432871971906849
15_40810469	15	40810469	0.623694314242427
15_40812748	15	40812748	0.251003105673178
15_40813728	15	40813728	0.0603768075612503
15_40828434	15	40828434	0.362066729622879
15_40853151	15	40853151	0.613710225669805
15_40853152	15	40853152	0.554746960524935
15_40854418	15	40854418	0.518996935575733
15_40854504	15	40854504	0.379768731356338
15_40854682	15	40854682	0.422222544533077
15_40855940	15	40855940	0.557023274597139
15_40856052	15	40856052	0.54027830605479
15_40894792	15	40894792	0.438524356862177
15_40896013	15	40896013	0.379244972032782
15_40898791	15	40898791	0.922352629806942
15_40898965	15	40898965	0.414660275760998
15_40899364	15	40899364	0.244622312251456
15_40900342	15	40900342	0.559918403809112
15_40900570	15	40900570	0.651350657145292
15_40900641	15	40900641	0.415107692431009
15_40902804	15	40902804	0.31916926561651
15_40903248	15	40903248	0.538805416655914
15_40955401	15	40955401	0.183710457833352
15_41016167	15	41016167	0.509659070996397
15_41044998	15	41044998	0.258697497463179
15_41079857	15	41079857	0.311481374188276
15_41092112	15	41092112	0.66116901966109
15_41184267	15	41184267	0.396093601903218
15_41184274	15	41184274	0.389229060605404
15_41191484	15	41191484	0.553172622936019
15_41319676	15	41319676	0.455012479650747
15_41332393	15	41332393	0.732116774128412
15_41332424	15	41332424	0.521814700223213
15_41332969	15	41332969	0.116734325522544
15_41342389	15	41342389	0.409149754728664
15_41342390	15	41342390	0.3402403671697
15_41349234	15	41349234	0.46142288534355
15_41387487	15	41387487	0.294606427782198
15_41387519	15	41387519	0.421386138949311
15_41396502	15	41396502	0.598223626726309
15_41396845	15	41396845	0.305133070453463
15_41457718	15	41457718	0.534426976145339
15_41480216	15	41480216	0.364050497609407
15_41493492	15	41493492	0.600424534919579
15_41501745	15	41501745	0.343586395049692
15_41504154	15	41504154	0.152189863304554
15_41504838	15	41504838	0.595497422411775
15_41505944	15	41505944	0.28064292778931
15_41507650	15	41507650	0.448607607684336
15_41518148	15	41518148	0.742819308677507
15_41522865	15	41522865	0.267818887431727
15_41523318	15	41523318	0.340987529152783
15_41527518	15	41527518	0.243214036999952
15_41528002	15	41528002	0.479185757344301
15_41529966	15	41529966	0.58892889608175
15_41535559	15	41535559	0.511219584984014
15_41537032	15	41537032	0.369329503167699
15_41537045	15	41537045	0.37638426070165
15_41537069	15	41537069	0.414660275760998
15_41537118	15	41537118	0.334187697047442
15_41565105	15	41565105	0.173251478832384
15_41567515	15	41567515	0.0846680976881296
15_41570317	15	41570317	0.586461408043452
15_41572548	15	41572548	0.0860375282996273
15_41573345	15	41573345	0.559434115439043
15_41669853	15	41669853	0.468015562653979
15_41699117	15	41699117	0.382686214738632
15_41727223	15	41727223	0.380376054051431
15_41729314	15	41729314	0.575195796551237
15_41734566	15	41734566	0.380376054051431
15_41736622	15	41736622	0.324849832468106
15_41740185	15	41740185	0.305813052417766
15_41742798	15	41742798	0.446156128690239
15_41749514	15	41749514	0.372155547246462
15_41749552	15	41749552	0.362756849244213
15_41766218	15	41766218	0.182553061027684
15_41766302	15	41766302	0.664336298739773
15_41766785	15	41766785	0.438776598324642
15_41767194	15	41767194	0.14519039612019
15_41813720	15	41813720	0.399900537729367
15_41815726	15	41815726	0.452632884981692
15_41817643	15	41817643	0.830145191709853
15_41819346	15	41819346	0.403946614161543
15_41820998	15	41820998	0.621384153555226
15_41821624	15	41821624	0.198388479509756
15_41821724	15	41821724	0.0514734824128526
15_41823064	15	41823064	0.671000029020784
15_41823497	15	41823497	0.109121141412669
15_41823549	15	41823549	0.100242990066216
15_41836856	15	41836856	0.254460504576708
15_41836885	15	41836885	0.117212553766216
15_41836888	15	41836888	0.120616780250498
15_41840543	15	41840543	0.49577683932169
15_41841541	15	41841541	0.336254595740355
15_41842565	15	41842565	0.486488222725457
15_41843761	15	41843761	0.80801674406218
15_41844573	15	41844573	0.237225967160354
15_41844954	15	41844954	0.217934628551594
15_41844963	15	41844963	0.228960911418672
15_41846375	15	41846375	0.820840784419764
15_41847505	15	41847505	0.27238241257397
15_41847677	15	41847677	0.455389408468276
15_41847819	15	41847819	0.753462189212757
15_41849880	15	41849880	0.321131544221996
15_41851095	15	41851095	0.118054266182676
15_41851361	15	41851361	-0.00635607600726753
15_41853706	15	41853706	0.466921976649505
15_41853738	15	41853738	0.626969446275288
15_41855465	15	41855465	0.308555385017703
15_41855695	15	41855695	0.558843169892459
15_41856538	15	41856538	0.347280878607433
15_41857274	15	41857274	0.0205844668110114
15_41858928	15	41858928	0.611094277462793
15_41862162	15	41862162	0.466022470710685
15_41865518	15	41865518	0.417243436775001
15_41865601	15	41865601	0.609194744547312
15_41868437	15	41868437	0.403304245817127
15_41868553	15	41868553	0.552727792888283
15_41869872	15	41869872	0.0280845693217622
15_41870269	15	41870269	0.423161326869718
15_41873884	15	41873884	0.554885156323775
15_41874302	15	41874302	0.306267611590005
15_41874891	15	41874891	0.315186735117386
15_41875051	15	41875051	0.306105155079402
15_41876202	15	41876202	0.25470418248302
15_41876876	15	41876876	0.446156128690239
15_41876931	15	41876931	0.528966026149126
15_41878380	15	41878380	0.369121487156829
15_41883186	15	41883186	0.314590259712648
15_41883223	15	41883223	0.478448586972686
15_41885788	15	41885788	0.75287297334143
15_41885816	15	41885816	0.699101716900449
15_41885850	15	41885850	0.667162342818536
15_41892951	15	41892951	0.481675309369999
15_41893004	15	41893004	0.305230074658636
15_41900798	15	41900798	0.805692147985314
15_41919465	15	41919465	0.492449780964174
15_41943118	15	41943118	0.0160117370211872
15_41995380	15	41995380	0.531145071007619
15_41995408	15	41995408	0.487121261366983
15_41997127	15	41997127	0.408681423271576
15_42050626	15	42050626	0.650915782977451
15_42070719	15	42070719	0.628660567135776
15_42070814	15	42070814	0.234652023496527
15_42071130	15	42071130	0.0734972316819471
15_42071181	15	42071181	0.0826489300514776
15_42071282	15	42071282	0.322376499030351
15_42071868	15	42071868	0.320078097632006
15_42081080	15	42081080	0.305813052417766
15_42081612	15	42081612	0.490800043745082
15_42094440	15	42094440	0.277043789943833
15_42142056	15	42142056	0.361637675332463
15_42142200	15	42142200	0.234652023496527
15_42142540	15	42142540	0.618532609126648
15_42142639	15	42142639	0.42278162031643
15_42142677	15	42142677	0.405602030339604
15_42142707	15	42142707	0.471691220797377
15_42145621	15	42145621	0.211350924132846
15_42145895	15	42145895	0.346160338713518
15_42146182	15	42146182	0.309940150800765
15_42147342	15	42147342	0.590011187986138
15_42150640	15	42150640	0.496782201760207
15_42154164	15	42154164	0.202756213523899
15_42155525	15	42155525	0.273751843185468
15_42163634	15	42163634	0.32062524660638
15_42166836	15	42166836	0.295193565431578
15_42187848	15	42187848	0.323937600353685
15_42208127	15	42208127	0.192831847801901
15_42231867	15	42231867	0.197930408370525
15_42231906	15	42231906	0.402852344469379
15_42276349	15	42276349	0.135549266690314
15_42287750	15	42287750	-0.150745985342442
15_42329425	15	42329425	0.101741611047071
15_42338420	15	42338420	0.15591535289161
15_42351331	15	42351331	0.635920616575686
15_42359675	15	42359675	0.452062414048444
15_42359883	15	42359883	0.635189953080256
15_42387860	15	42387860	0.409763471654175
15_42389001	15	42389001	0.269062054282359
15_42399648	15	42399648	0.305441877498463
15_42410889	15	42410889	0.311614005311412
15_42411414	15	42411414	0.242872530301496
15_42424900	15	42424900	0.322827834882894
15_42435401	15	42435401	0.192231267050472
15_42435481	15	42435481	0.265240343329951
15_42437310	15	42437310	0.418053257195304
15_42439581	15	42439581	0.0989493363553775
15_42439654	15	42439654	0.051787966346717
15_42442089	15	42442089	0.224897455970794
15_42442283	15	42442283	0.133240669997352
15_42444880	15	42444880	0.132889307345619
15_42448087	15	42448087	-0.00404221016902098
15_42448427	15	42448427	0.637008667523308
15_42450237	15	42450237	0.239838470211862
15_42450266	15	42450266	0.0578406364689754
15_42450734	15	42450734	0.192436462505252
15_42451259	15	42451259	0.30428621133358
15_42451896	15	42451896	0.367533989506085
15_42529880	15	42529880	0.130397801043083
15_42548124	15	42548124	0.264291513936402
15_42548890	15	42548890	0.449461273413911
15_42559402	15	42559402	0.157257662456939
15_42566693	15	42566693	0.414466352104427
15_42661174	15	42661174	0.0860375282996273
15_42674913	15	42674913	0.439807159777591
15_42675942	15	42675942	0.4061028791698
15_42682413	15	42682413	-0.00976670416991943
15_42684508	15	42684508	0.466921976649505
15_42685068	15	42685068	0.464601796011057
15_42685328	15	42685328	0.40796562318699
15_42685462	15	42685462	0.661855309236018
15_42685478	15	42685478	0.557421094823261
15_42686907	15	42686907	0.353854730503519
15_42687028	15	42687028	0.612221529798478
15_42687258	15	42687258	0.671460733173154
15_42687887	15	42687887	0.344834941246951
15_42688192	15	42688192	0.316593637032704
15_42688243	15	42688243	0.14611534889487
15_42688824	15	42688824	0.121193973713244
15_42689608	15	42689608	0.72191785033055
15_42689780	15	42689780	0.381493411825799
15_42690072	15	42690072	0.275500564661259
15_42690142	15	42690142	0.406985531409561
15_42691725	15	42691725	0.538805416655914
15_42692627	15	42692627	0.614356449663091
15_42692660	15	42692660	0.476744448523662
15_42692694	15	42692694	0.357048654856254
15_42693487	15	42693487	0.334187697047442
15_42693844	15	42693844	0.318679602291411
15_42695772	15	42695772	0.215565184305761
15_42695837	15	42695837	0.175298218017152
15_42716999	15	42716999	0.564800625188858
15_42724509	15	42724509	0.482338464996885
15_42725228	15	42725228	0.498373263449882
15_42727671	15	42727671	0.267818887431727
15_42728236	15	42728236	0.39077122541381
15_42728718	15	42728718	0.298923469586239
15_42728756	15	42728756	0.139494790456187
15_42728794	15	42728794	0.100435413546446
15_42729615	15	42729615	0.471691220797377
15_42730705	15	42730705	0.671989871283208
15_42730963	15	42730963	0.620083060690048
15_42730964	15	42730964	0.641616222239689
15_42731206	15	42731206	0.216576478259821
15_42735547	15	42735547	0.441317571753858
15_42735637	15	42735637	0.23667119113318
15_42736009	15	42736009	0.213710042689868
15_42736428	15	42736428	0.145815941393352
15_42736634	15	42736634	0.312258593172707
15_42752654	15	42752654	0.488179343585946
15_42801045	15	42801045	0.13065430296231
15_42801171	15	42801171	0.284813086073867
15_42802150	15	42802150	0.741298280554657
15_42802255	15	42802255	0.483565321085669
15_42878595	15	42878595	0.589184783815817
15_42878625	15	42878625	0.427297101438924
15_42945377	15	42945377	0.50902737207035
15_42945444	15	42945444	0.360659908408633
15_42952346	15	42952346	0.0852743994583007
15_42963993	15	42963993	0.308820976889015
15_42983970	15	42983970	0.240365674690921
15_43003854	15	43003854	0.408681423271576
15_43024832	15	43024832	0.159747214482636
15_43024873	15	43024873	0.320144748669919
15_43185603	15	43185603	0.479304404907252
15_43191590	15	43191590	0.471691220797377
15_43191645	15	43191645	0.369329503167699
15_43194420	15	43194420	0.118675448125917
15_43208280	15	43208280	-0.090001500600932
15_43215083	15	43215083	0.334187697047442
15_43215269	15	43215269	0.385830484143539
15_43220797	15	43220797	0.328100367168527
15_43221086	15	43221086	-0.0154239565256347
15_43233593	15	43233593	0.30757184103627
15_43234822	15	43234822	0.228960911418672
15_43235621	15	43235621	0.12655573474869
15_43238853	15	43238853	0.372155547246462
15_43239213	15	43239213	0.439882482566701
15_43260465	15	43260465	0.523406257341532
15_43276596	15	43276596	1.02208057297111
15_43276870	15	43276870	0.288091282457988
15_43279192	15	43279192	0.772396044597226
15_43279265	15	43279265	0.75508471426575
15_43279912	15	43279912	0.350675819836011
15_43281916	15	43281916	0.0913464396846923
15_43287542	15	43287542	0.543841006553212
15_43292841	15	43292841	0.0315452729280014
15_43330291	15	43330291	0.357358545318382
15_43340292	15	43340292	0.382256137215433
15_43340300	15	43340300	0.410290676133234
15_43340351	15	43340351	0.429627161230833
15_43348983	15	43348983	0.382881953839521
15_43348987	15	43348987	0.367354560982641
15_43351792	15	43351792	0.307304402896494
15_43361543	15	43361543	0.446156128690239
15_43361751	15	43361751	0.460802904654641
15_43361903	15	43361903	0.0955427349121281
15_43363925	15	43363925	0.50902737207035
15_43366113	15	43366113	0.28338769004021
15_43366638	15	43366638	0.100242990066216
15_43369604	15	43369604	0.573229247259439
15_43398102	15	43398102	0.275294007993873
15_43420654	15	43420654	0.661662164441447
15_43428085	15	43428085	0.431724813479732
15_43432334	15	43432334	0.341810938250467
15_43432448	15	43432448	0.0612264513083572
15_43456106	15	43456106	0.339695674987387
15_43456358	15	43456358	0.236313157866448
15_43469998	15	43469998	0.179833979797829
15_43475576	15	43475576	0.544809150001392
15_43475676	15	43475676	0.55415338098935
15_43521374	15	43521374	0.356870818795519
15_43522519	15	43522519	0.20193095177527
15_43523375	15	43523375	0.490501070572135
15_43523801	15	43523801	0.220629456629659
15_43524345	15	43524345	0.311750307927687
15_43524707	15	43524707	0.938075600076441
15_43524719	15	43524719	0.745372870830679
15_43525208	15	43525208	0.489725143627639
15_43525394	15	43525394	0.568988422152292
15_43525854	15	43525854	0.0583400981464198
15_43525917	15	43525917	0.0191790160998704
15_43526728	15	43526728	-0.0275414058978954
15_43528683	15	43528683	0.315186735117386
15_43528686	15	43528686	0.39421246811966
15_43530143	15	43530143	0.389229060605404
15_43600624	15	43600624	0.528274749163744
15_43600649	15	43600649	0.615874809783127
15_43601404	15	43601404	0.432469910999658
15_43601535	15	43601535	0.38099291050564
15_43601536	15	43601536	0.588387445506474
15_43605301	15	43605301	0.425148634860347
15_43609293	15	43609293	0.377976785975183
15_43632824	15	43632824	0.144796873016665
15_43635387	15	43635387	0.238492044504346
15_43751595	15	43751595	0.348308805292095
15_43756672	15	43756672	0.709190534524033
15_43769604	15	43769604	0.550980130602016
15_43771158	15	43771158	0.336176250140896
15_43774706	15	43774706	0.272221943741049
15_43776514	15	43776514	0.755942112540867
