	Chromosome	Position	76B_CM-_vs_76B_PBMC.tumour
17_75131253	17	75131253	0.28331241659846
17_75131808	17	75131808	0.381159739996604
17_75136171	17	75136171	-0.17435898283207
17_75148570	17	75148570	0.343685034577942
17_75208539	17	75208539	0.120507985473805
17_75225344	17	75225344	0.0952508679102239
17_75225351	17	75225351	0.082818465426858
17_75234721	17	75234721	0.268150778167418
17_75234761	17	75234761	0.422579667376585
17_75237504	17	75237504	0.155867428154362
17_75238579	17	75238579	-0.0209387035747411
17_75238950	17	75238950	0.289529264531036
17_75239851	17	75239851	0.326711955974228
17_75240043	17	75240043	0.65926159391934
17_75242428	17	75242428	0.143295909897717
17_75261905	17	75261905	0.381159739996604
17_75262417	17	75262417	0.218888311097727
17_75263428	17	75263428	0.0877140212667165
17_75265839	17	75265839	0.0703722027144424
17_75283543	17	75283543	-0.326659508510085
17_75321665	17	75321665	0.133232226553019
17_75325960	17	75325960	0.309775106759839
17_75489272	17	75489272	-0.0883255433046157
17_75492713	17	75492713	0.149834193890149
17_75492734	17	75492734	0.239140735124177
17_75493732	17	75493732	0.151677893873837
17_75496789	17	75496789	-0.0462614837380717
17_75498447	17	75498447	-0.122882765340984
17_75498996	17	75498996	0.276823080181869
17_75501116	17	75501116	0.0522112174314699
17_75501882	17	75501882	0.215422535517726
17_75502402	17	75502402	0.102183790293789
17_75502429	17	75502429	0.183713675790387
17_75502894	17	75502894	0.149834193890149
17_75503713	17	75503713	0.00641494666579416
17_75504603	17	75504603	0.0467407009260454
17_75504658	17	75504658	0.24365621624667
17_75513742	17	75513742	0.355848651467417
17_75517075	17	75517075	-0.239251596728841
17_75517208	17	75517208	0.298697579804632
17_75517208.1	17	75517208	0.298697579804632
17_75521455	17	75521455	0.381159739996604
17_75522201	17	75522201	0.419294868883375
17_75522203	17	75522203	0.407631951357796
17_75522399	17	75522399	0.596888431052042
17_75556104	17	75556104	0.454091262450456
17_75568831	17	75568831	0.242332035299288
17_75570013	17	75570013	0.561731985638425
17_75571765	17	75571765	0.367484803099528
17_75571950	17	75571950	0.104949945415078
17_75573077	17	75573077	-0.0904612876486068
17_75573509	17	75573509	-0.00130989682580869
17_75573620	17	75573620	0.0477360062714127
17_75588986	17	75588986	0.396927055854921
17_75589126	17	75589126	-0.24847181005828
17_75589275	17	75589275	0.330973982828388
17_75589466	17	75589466	0.619946599583721
17_75589479	17	75589479	0.614136911974218
17_75589488	17	75589488	0.552771118066804
17_75589964	17	75589964	-0.141518482470209
17_75590046	17	75590046	-0.120238044085421
17_75590055	17	75590055	-0.221950107434811
17_75590152	17	75590152	0.0451105368645895
17_75590244	17	75590244	0.100531274148072
17_75590277	17	75590277	0.0737312148043571
17_75590332	17	75590332	0.126162653228229
17_75590332.1	17	75590332	0.126162653228229
17_75590662	17	75590662	0.259853443774471
17_75590683	17	75590683	0.026317022636507
17_75590921	17	75590921	0.186343563012582
17_75590977	17	75590977	0.177626345911472
17_75591703	17	75591703	-0.286264920916525
17_75591986	17	75591986	-0.0818122363459414
17_75592461	17	75592461	0.35393827126158
17_75592531	17	75592531	0.326018185804144
17_75594706	17	75594706	-0.0338777592822393
17_75594749	17	75594749	-0.221504762458011
17_75606936	17	75606936	0.203372620781322
17_75606987	17	75606987	0.186143757591462
17_75610930	17	75610930	0.394834676893681
17_75613032	17	75613032	0.0938777879161335
17_75614987	17	75614987	0.0240031567982604
17_75615827	17	75615827	0.321781192917673
17_75617847	17	75617847	0.307159158552828
17_75619198	17	75619198	0.290251243798394
17_75619758	17	75619758	0.39565930969172
17_75619771	17	75619771	0.456710773003781
17_75619807	17	75619807	0.591082809370836
17_75619853	17	75619853	0.887345127333644
17_75619903	17	75619903	0.634278676965316
17_75619979	17	75619979	0.208692543991839
17_75621349	17	75621349	0.218430239958496
17_75623840	17	75623840	0.381159739996604
17_75624429	17	75624429	0.28331241659846
17_75627122	17	75627122	-0.125800248723279
17_75628979	17	75628979	0.319098771864353
17_75633564	17	75633564	0.0306624929124713
17_75634116	17	75634116	0.0401228221615376
17_75636813	17	75636813	-0.265203305388695
17_75640223	17	75640223	0.267203550699519
17_75647413	17	75647413	0.156842441735664
17_75691406	17	75691406	0.340802002380463
17_75691415	17	75691415	0.286832357448451
17_75706055	17	75706055	0.311618806743527
17_75727773	17	75727773	-0.383027322904626
17_75728402	17	75728402	-0.0650964898929594
17_75730369	17	75730369	0.00565060490439822
17_75733568	17	75733568	0.146694486359582
17_75737340	17	75737340	-0.172438589815217
17_75737439	17	75737439	0.198295682846794
17_75737539	17	75737539	-0.388542640581601
17_75737631	17	75737631	-0.29374488603735
17_75742408	17	75742408	0.255628857912746
17_75742728	17	75742728	0.0592316451092424
17_75742728.1	17	75742728	0.0592316451092424
17_75742728.2	17	75742728	0.0592316451092424
17_75742728.3	17	75742728	0.0592316451092424
17_75750706	17	75750706	0.136537371276691
17_75751047	17	75751047	0.425553859355058
17_75752477	17	75752477	-0.12058939247557
17_75752477.1	17	75752477	-0.12058939247557
17_75754746	17	75754746	0.241996992324979
17_75755095	17	75755095	0.184467828991507
17_75756873	17	75756873	-0.0854080599223214
17_75756873.1	17	75756873	-0.0854080599223214
17_75756873.2	17	75756873	-0.0854080599223214
17_75757224	17	75757224	-0.00942471555770035
17_75757224.1	17	75757224	-0.00942471555770035
17_75758116	17	75758116	-0.0338777592822393
17_75758330	17	75758330	0.224655254316614
17_75758558	17	75758558	0.257777324491322
17_75778790	17	75778790	0.219696317302488
17_75816786	17	75816786	-0.187124019577921
17_75816838	17	75816838	-0.0772051909463399
17_75818755	17	75818755	0.230480827498936
17_75822502	17	75822502	0.0755334574383426
17_75822547	17	75822547	0.0929147713655308
17_75823444	17	75823444	0.267949129548613
17_75827986	17	75827986	0.470796952481281
17_75827986.1	17	75827986	0.470796952481281
17_75830039	17	75830039	-0.028928543310506
17_75830039.1	17	75830039	-0.028928543310506
17_75830410	17	75830410	0.322266050943036
17_75834107	17	75834107	0.298697579804632
17_75834657	17	75834657	0.393650684179801
17_75834664	17	75834664	0.431345497164821
17_75834657.1	17	75834657	0.393650684179801
17_75834664.1	17	75834664	0.431345497164821
17_75834915	17	75834915	0.573804817939
17_75834915.1	17	75834915	0.573804817939
17_75835513	17	75835513	0.00529283799843864
17_75835513.1	17	75835513	0.00529283799843864
17_75835513.2	17	75835513	0.00529283799843864
17_75835872	17	75835872	0.316308595646637
17_75835872.1	17	75835872	0.316308595646637
17_75836902	17	75836902	0.525549649331779
17_75840236	17	75840236	-0.310717964641064
17_75840236.1	17	75840236	-0.310717964641064
17_75840504	17	75840504	-0.223431567473484
17_75840504.1	17	75840504	-0.223431567473484
17_75843056	17	75843056	-0.0300356929878451
17_75843056.1	17	75843056	-0.0300356929878451
17_75843693	17	75843693	0.183371358778249
17_75845972	17	75845972	0.231412620491923
17_75847545	17	75847545	-0.0985834486700548
17_75847548	17	75847548	-0.0927714483358079
17_75848593	17	75848593	0.207511652511575
17_75874273	17	75874273	0.174708862529178
17_75874283	17	75874283	0.149834193890149
17_75877931	17	75877931	-0.0605457097443192
17_75878282	17	75878282	-0.0273051053587532
17_75891081	17	75891081	0.136047242160073
17_75891243	17	75891243	0.0916531228016198
17_75892342	17	75892342	0.426247629525143
17_75896902	17	75896902	0.11508487984276
17_75898907	17	75898907	0.133942039625586
17_75898953	17	75898953	0.181850931773198
17_75901228	17	75901228	0.121292613241494
17_75904607	17	75904607	0.105525297383177
17_75904695	17	75904695	0.0543494237294958
17_75904860	17	75904860	0.459162251997878
17_75912277	17	75912277	0.167034934643757
17_75917746	17	75917746	0.354192692396335
17_75918188	17	75918188	-0.0338777592822393
17_75918245	17	75918245	-0.261683676805052
17_75923440	17	75923440	-0.110375896756283
17_75923542	17	75923542	0.056634533623203
17_75926860	17	75926860	0.197937915940834
17_75930040	17	75930040	-0.157999071111427
17_75931274	17	75931274	0.0549315076756168
17_75938016	17	75938016	-0.296912165116033
17_75942876	17	75942876	0.332485893260915
17_75942876.1	17	75942876	0.332485893260915
17_75945652	17	75945652	-0.112949330273438
17_75945652.1	17	75945652	-0.112949330273438
17_75945652.2	17	75945652	-0.112949330273438
17_75949876	17	75949876	0.567572864227486
17_75953459	17	75953459	0.273244400829717
17_75953528	17	75953528	0.178666876097861
17_75978888	17	75978888	0.00519180539635305
17_75991571	17	75991571	0.0624773046128964
17_76003247	17	76003247	0.581458390482436
17_76003397	17	76003397	0.526590179518168
17_76007493	17	76007493	0.12684255126392
17_76007724	17	76007724	0.213215102682533
17_76008647	17	76008647	0.132480627139881
17_76009395	17	76009395	0.219696317302488
17_76009640	17	76009640	-0.154171992999951
17_76009721	17	76009721	-0.27419208861595
17_76009857	17	76009857	0.0916531228016198
17_76009995	17	76009995	0.658693715525513
17_76009998	17	76009998	0.644194145830398
17_76010055	17	76010055	0.535193368669025
17_76010493	17	76010493	0.14015164049281
17_76011602	17	76011602	0.26297831364829
17_76017802	17	76017802	0.13213219215669
17_76018538	17	76018538	0.144719544174524
17_76018947	17	76018947	0.666561958858853
17_76022212	17	76022212	0.207623485001913
17_76023372	17	76023372	0.0220786466917763
17_76043933	17	76043933	0.233061101007471
17_76046088	17	76046088	-0.104267087173637
17_76073784	17	76073784	0.369664101158775
17_76075234	17	76075234	0.680720021855512
17_76077274	17	76077274	-0.210560126899861
17_76077335	17	76077335	-0.359921962641834
17_76079344	17	76079344	-0.0433380885313055
17_76080561	17	76080561	0.225040538079323
17_76080596	17	76080596	0.23676983066143
17_76081921	17	76081921	0.247303993261814
17_76084362	17	76084362	0.182255671582526
17_76085748	17	76085748	-0.141793098449127
17_76089274	17	76089274	0.13035163649607
17_76089357	17	76089357	0.188514662054209
17_76089622	17	76089622	-0.0297733609495028
17_76120342	17	76120342	0.343191889797584
17_76139967	17	76139967	0.0634194420726755
17_76140069	17	76140069	0.0961827812821337
17_76155610	17	76155610	-0.0542264046740417
17_76156285	17	76156285	0.434930996437585
17_76158441	17	76158441	0.180019867888753
17_76159411	17	76159411	0.212560136020859
17_76166480	17	76166480	0.315868279744885
17_76173781	17	76173781	0.120632189773385
17_76274086	17	76274086	0.274244536080093
17_76274100	17	76274100	0.254047822093265
17_76274226	17	76274226	0.381159739996604
17_76277990	17	76277990	0.276190180395062
17_76278127	17	76278127	-0.450442728307677
17_76280108	17	76280108	0.0474223428196087
17_76290025	17	76290025	0.255628857912746
17_76291123	17	76291123	0.038272026473596
17_76291308	17	76291308	0.062630221571107
17_76292007	17	76292007	0.425553859355058
17_76292233	17	76292233	0.224817710827217
17_76292277	17	76292277	0.227808963089808
17_76292291	17	76292291	0.101051820803869
17_76292340	17	76292340	0.329629439356523
17_76292863	17	76292863	-0.0242917104530413
17_76293249	17	76293249	0.305608706989428
17_76293419	17	76293419	0.531402375577217
17_76293567	17	76293567	0.308096277806881
17_76293624	17	76293624	0.497973404979354
17_76293758	17	76293758	0.40001876724792
17_76293827	17	76293827	0.400525064863536
17_76294016	17	76294016	-0.0209387035747411
17_76307665	17	76307665	0.188514662054209
17_76311656	17	76311656	0.332661222305414
17_76312880	17	76312880	0.0332364365762977
17_76385601	17	76385601	-0.0535601251439391
17_76385986	17	76385986	-0.173429111681033
17_76386899	17	76386899	0.0165873077007486
17_76387274	17	76387274	0.0240031567982604
17_76387520	17	76387520	0.115569629259054
17_76396284	17	76396284	-0.156106018693255
17_76399664	17	76399664	0.355848651467417
17_76469730	17	76469730	0.0771535531065047
17_76469834	17	76469834	0.219192260333211
17_76469889	17	76469889	-0.203802760724552
17_76473697	17	76473697	0.0212637949102217
17_76473878	17	76473878	0.0315753022063767
17_76473878.1	17	76473878	0.0315753022063767
17_76474112	17	76474112	-0.351144476799739
17_76474441	17	76474441	0.0714752408639893
17_76476916	17	76476916	0.270735750302954
17_76478820	17	76478820	0.0773789918195015
17_76478953	17	76478953	0.118125334162811
17_76479893	17	76479893	-0.0394159428236693
17_76481497	17	76481497	0.289237250555565
17_76503318	17	76503318	0.105525297383177
17_76528584	17	76528584	-0.328060863686698
17_76544888	17	76544888	0.6001695219384
17_76544888.1	17	76544888	0.6001695219384
17_76544888.2	17	76544888	0.6001695219384
17_76544888.3	17	76544888	0.6001695219384
17_76544888.4	17	76544888	0.6001695219384
17_76568748	17	76568748	0.464575748184242
17_76568810	17	76568810	0.278590006356057
17_76568887	17	76568887	0.248404531144833
17_76568959	17	76568959	0.184762527193101
17_76569004	17	76569004	0.0692157336818644
17_76572524	17	76572524	0.365892983343294
17_76572716	17	76572716	0.311897077559491
17_76574446	17	76574446	0.458465466164053
17_76574490	17	76574490	0.167564266897316
17_76619147	17	76619147	0.483729473637152
17_76626692	17	76626692	0.413949675114274
17_76627191	17	76627191	0.15086212057481
17_76627218	17	76627218	-0.0619700663115922
17_76629630	17	76629630	0.449063804498408
17_76629704	17	76629704	0.14015164049281
17_76637705	17	76637705	0.209973089990381
17_76688591	17	76688591	0.104050148951088
17_76721304	17	76721304	0.231782115958378
17_76726432	17	76726432	0.286832357448451
17_76733029	17	76733029	0.311338290499033
17_76733609	17	76733609	0.200047057921834
17_76737017	17	76737017	0.287037562632054
17_76737086	17	76737086	0.194746615765723
17_76744383	17	76744383	-0.00665629054721514
17_76744397	17	76744397	0.0258284868420285
17_76769774	17	76769774	0.396426496649915
17_76781072	17	76781072	0.00264811674287491
17_76872754	17	76872754	0.416783649727326
17_76902571	17	76902571	0.221379295959835
17_76904383	17	76904383	0.183220362384695
17_76906116	17	76906116	-0.461739298918667
17_76912630	17	76912630	0.233061101007471
17_76925047	17	76925047	0.35516453146366
17_76926624	17	76926624	0.25057563018646
17_76926666	17	76926666	0.0763051584681837
17_76932682	17	76932682	-0.203802760724552
17_76944158	17	76944158	-0.0749050275422941
17_76946396	17	76946396	0.368776015540772
17_77190913	17	77190913	-0.0472982750445609
17_77209465	17	77209465	0.203763489123157
17_77213973	17	77213973	0.169655634802893
17_77405109	17	77405109	-0.135415785744301
17_77482393	17	77482393	0.564871693168993
17_77487446	17	77487446	0.606226295631378
17_77498623	17	77498623	0.541624412189851
17_77498623.1	17	77498623	0.541624412189851
17_77498623.2	17	77498623	0.541624412189851
17_77498623.3	17	77498623	0.541624412189851
17_77498623.4	17	77498623	0.541624412189851
17_78004178	17	78004178	-0.104267087173637
17_78031564	17	78031564	0.0961827812821337
17_78050020	17	78050020	0.251876723051638
17_78050542	17	78050542	-0.111880271283512
17_78050645	17	78050645	0.165026309131839
17_78051168	17	78051168	0.198956408775855
17_78051402	17	78051402	0.0332364365762977
17_78064785	17	78064785	-0.069947013989761
17_78086941	17	78086941	0.319320486178742
17_78087017	17	78087017	0.263103978474892
17_78091484	17	78091484	0.167915700874342
17_78097785	17	78097785	0.410907083390657
17_78124912	17	78124912	0.0250159297713293
17_78124923	17	78124923	0.0592316451092424
17_78124912.1	17	78124912	0.0250159297713293
17_78124923.1	17	78124923	0.0592316451092424
17_78126549	17	78126549	0.269049373675067
17_78131665	17	78131665	0.0079424164123877
17_78132128	17	78132128	0.352013394337088
17_78132819	17	78132819	0.246858648285013
17_78133998	17	78133998	0.248404531144833
17_78134494	17	78134494	0.125145761840583
17_78134989	17	78134989	-0.0376693384446135
17_78136674	17	78136674	0.370433333403546
17_78137316	17	78137316	0.381159739996604
17_78138156	17	78138156	0.516511592891491
17_78138156.1	17	78138156	0.516511592891491
17_78139306	17	78139306	-0.376269956729317
17_78140913	17	78140913	0.156286329156402
17_78146861	17	78146861	0.254047822093265
17_78161012	17	78161012	0.188514662054209
17_78161190	17	78161190	0.410603517889086
17_78161245	17	78161245	0.644194145830398
17_78164365	17	78164365	0.254402597710666
17_78164467	17	78164467	0.110707862600328
17_78164503	17	78164503	0.0929147713655308
17_78182670	17	78182670	0.361530933247672
17_78191027	17	78191027	0.434271076456167
17_78197299	17	78197299	0.0641304445220812
17_78202506	17	78202506	-0.095887421557664
17_78202596	17	78202596	0.153749243893532
17_78205101	17	78205101	0.137490659029742
17_78205101.1	17	78205101	0.137490659029742
17_78214421	17	78214421	-0.0845038323522073
17_78234324	17	78234324	-0.193534425270725
17_78234648	17	78234648	0.182255671582526
17_78237918	17	78237918	0.0696986441603108
17_78239136	17	78239136	0.113226534749972
17_78239236	17	78239236	0.207130340221556
17_78239958	17	78239958	-0.0338777592822393
17_78248408	17	78248408	-0.0399779588186572
17_78248479	17	78248479	0.164841833069841
17_78248480	17	78248480	0.183220362384695
17_78251386	17	78251386	-0.0229066414612361
17_78378897	17	78378897	0.170942032606259
17_78379065	17	78379065	-0.0927714483358079
17_78403746	17	78403746	0.252575533935192
17_78425545	17	78425545	0.319759195332461
17_78426518	17	78426518	0.108633885185513
17_78427016	17	78427016	0.0115141435317749
17_78427070	17	78427070	0.0929147713655308
17_78429289	17	78429289	0.0127723340165821
17_78437816	17	78437816	0.169655634802893
17_78439216	17	78439216	0.118125334162811
17_78450329	17	78450329	0.527549226978128
17_78453396	17	78453396	0.587610617464031
17_78453423	17	78453423	0.332250139515658
17_78458600	17	78458600	0.323826564930653
17_78459117	17	78459117	0.381159739996604
17_78459183	17	78459183	0.158767318660156
17_78459942	17	78459942	0.15598487798883
17_78459969	17	78459969	0.118125334162811
17_78466688	17	78466688	0.309369056928594
17_78466720	17	78466720	0.247142392024917
17_78475284	17	78475284	0.61248528610306
17_78476637	17	78476637	0.1028585775095
17_78484884	17	78484884	0.544658472279484
17_78485611	17	78485611	0.503150264375215
17_78486284	17	78486284	0.0419536536774067
17_78486350	17	78486350	0.118125334162811
17_78490716	17	78490716	0.322266050943036
17_78491452	17	78491452	-0.319279978144488
17_78492754	17	78492754	0.360401179829807
17_78494613	17	78494613	0.246858648285013
17_78495046	17	78495046	0.149213011946908
17_78500400	17	78500400	0.381159739996604
17_78501838	17	78501838	0.200587494354784
17_78501848	17	78501848	0.267949129548613
17_78502610	17	78502610	0.449331242638184
17_78505393	17	78505393	0.47016474605535
17_78506846	17	78506846	-0.0374443743024316
17_78507511	17	78507511	0.213036981188278
17_78507542	17	78507542	0.352013394337088
17_78507596	17	78507596	0.407154948529549
17_78514892	17	78514892	0.175840832019098
17_78526702	17	78526702	0.405612783721143
17_78526703	17	78526703	0.393438069775041
17_78529510	17	78529510	0.14264765329688
17_78529565	17	78529565	0.28973671223301
17_78529677	17	78529677	-0.0509512726411808
17_78532629	17	78532629	-0.0629402248847019
17_78532708	17	78532708	0.381159739996604
17_78539850	17	78539850	0.103174992696839
17_78539866	17	78539866	0.084178002239473
17_78543959	17	78543959	0.493634469255017
17_78551552	17	78551552	0.258302992211071
17_78560900	17	78560900	0.0220786466917763
17_78561861	17	78561861	0.279621713534542
17_78566720	17	78566720	0.00145531383004147
17_78571289	17	78571289	0.271535248822106
17_78571625	17	78571625	0.741907083774495
17_78571680	17	78571680	0.575332287685594
17_78571701	17	78571701	0.672925864373714
17_78571779	17	78571779	0.581458390482436
17_78572790	17	78572790	0.277655164242745
17_78574769	17	78574769	0.143660426269948
17_78574842	17	78574842	-0.079681448895364
17_78575039	17	78575039	0.0490836897331593
17_78575043	17	78575043	0.010791290051489
17_78802330	17	78802330	-0.0695016690129606
17_78802353	17	78802353	0.0702306440584992
17_78802378	17	78802378	-0.00878677831940876
17_78807148	17	78807148	-0.119269250512884
17_78812938	17	78812938	0.10985771817921
17_78821009	17	78821009	0.201453717761707
17_78821039	17	78821039	0.321038747559033
17_78821050	17	78821050	0.289041538008173
17_78827095	17	78827095	0.0815994581376968
17_78827178	17	78827178	0.151677893873837
17_78827343	17	78827343	0.226437145197963
17_78835286	17	78835286	0.233818023921417
17_78835312	17	78835312	-0.00502289661005419
17_78835332	17	78835332	0.155278332580277
17_78835437	17	78835437	0.35035369321543
17_78835470	17	78835470	0.357312998042237
17_78890763	17	78890763	-0.0152620811148923
17_78890830	17	78890830	0.371035522722897
17_78891191	17	78891191	0.161378532116695
17_78891278	17	78891278	-0.0804203452192696
17_78891620	17	78891620	0.201338702411792
17_78891638	17	78891638	0.120293170845521
17_78892003	17	78892003	0.0771535531065047
17_78892141	17	78892141	0.414712299707631
17_78892237	17	78892237	0.31341513336077
17_78925053	17	78925053	0.338724473676208
17_78971723	17	78971723	0.0887088461860758
17_78972156	17	78972156	0.0993887715812251
17_78972605	17	78972605	0.366945880776904
17_78973101	17	78973101	0.274244536080093
17_78974782	17	78974782	-0.067825091205577
17_78977180	17	78977180	-0.0814672178004995
17_78992138	17	78992138	-0.37091274655981
17_78992138.1	17	78992138	-0.37091274655981
17_78993622	17	78993622	0.173354854883203
17_78993700	17	78993700	-0.197376491565119
17_78993790	17	78993790	0.14300000280184
17_78997464	17	78997464	0.13035163649607
17_79043701	17	79043701	0.309009954240769
17_79043753	17	79043753	0.188514662054209
17_79043770	17	79043770	0.224655254316614
17_79043794	17	79043794	0.11107057662886
17_79043906	17	79043906	0.381159739996604
17_79047964	17	79047964	0.199712868659073
17_79079549	17	79079549	0.269651424779614
17_79079577	17	79079577	0.162325138073346
17_79079585	17	79079585	0.155091660516758
17_79079588	17	79079588	0.164348350923456
17_79079591	17	79079591	0.204281977912525
17_79082132	17	79082132	0.186343563012582
17_79082849	17	79082849	0.123361982528958
17_79083494	17	79083494	0.137888588984241
17_79083772	17	79083772	0.355396643931523
17_79084610	17	79084610	0.179054332805142
17_79084614	17	79084614	0.121916913325185
17_79086238	17	79086238	0.0467407009260454
17_79086308	17	79086308	-0.0749050275422941
17_79094420	17	79094420	0.220004948182024
17_79735115	17	79735115	0.176542020388133
17_79735171	17	79735171	0.115921063236081
17_79735186	17	79735186	0.218606727210644
17_79735245	17	79735245	0.16406161832967
17_79735396	17	79735396	0.36908690769603
17_79735457	17	79735457	0.313521023121241
17_79735540	17	79735540	0.158767318660156
17_79735606	17	79735606	0.178342856996917
17_79737191	17	79737191	0.101051820803869
17_79737917	17	79737917	-0.139672423304836
17_79779392	17	79779392	0.180112221058512
17_79781912	17	79781912	0.342340491106076
17_79784292	17	79784292	0.173354854883203
17_79784355	17	79784355	0.193087391844033
17_79784787	17	79784787	0.0702306440584992
17_79784798	17	79784798	-0.069947013989761
17_79784854	17	79784854	-0.0293050294924152
17_79794855	17	79794855	0.381159739996604
17_79794897	17	79794897	0.167034934643757
17_79795328	17	79795328	0.345090485289083
17_79798269	17	79798269	0.0514542945175227
17_79834118	17	79834118	0.317594611219138
17_79834140	17	79834140	0.195147754386656
17_79834334	17	79834334	0.381159739996604
17_79834955	17	79834955	0.316550658573528
17_79835360	17	79835360	0.0611187546535077
17_79835682	17	79835682	0.132583386856502
17_79948987	17	79948987	-0.0293050294924152
17_79952073	17	79952073	-0.119738495936077
17_79952126	17	79952126	-0.304731669575332
17_79952139	17	79952139	-0.30791116406529
17_80010209	17	80010209	0.251099199432232
17_80010237	17	80010237	0.296270842410092
17_80010369	17	80010369	0.607930601843627
17_80010453	17	80010453	0.0867123815313491
17_80010669	17	80010669	0.00264811674287491
17_80039898	17	80039898	0.310193218642461
17_80039925	17	80039925	0.14015164049281
17_80049923	17	80049923	-0.265203305388695
17_80049923.1	17	80049923	-0.265203305388695
17_80050268	17	80050268	0.817258854803278
17_80066141	17	80066141	0.237795564825427
17_80066148	17	80066148	0.296890823099001
17_80067506	17	80067506	0.118125334162811
17_80067647	17	80067647	0.260865506278893
17_80067666	17	80067666	0.262515243497985
17_80081959	17	80081959	-0.0708288954551308
17_80085988	17	80085988	0.0112101302462989
17_80085988.1	17	80085988	0.0112101302462989
17_80085988.2	17	80085988	0.0112101302462989
17_80086090	17	80086090	0.00718489733964679
17_80086103	17	80086103	0.0185896606118964
17_80089837	17	80089837	-0.15028725139755
17_80090167	17	80090167	0.328692320102469
17_80097253	17	80097253	-0.0338777592822393
17_80104843	17	80104843	-0.350644149053823
17_80104844	17	80104844	-0.330714873206771
17_80104910	17	80104910	0.0543494237294958
17_80104937	17	80104937	0.105525297383177
17_80105866	17	80105866	0.115921063236081
17_80105870	17	80105870	0.170262957497986
17_80105866.1	17	80105866	0.115921063236081
17_80105870.1	17	80105870	0.170262957497986
17_80105866.2	17	80105866	0.115921063236081
17_80105870.2	17	80105870	0.170262957497986
17_80107858	17	80107858	-0.0111576827821558
17_80109970	17	80109970	0.293696898746265
17_80109970.1	17	80109970	0.293696898746265
17_80110718	17	80110718	0.367484803099528
17_80110735	17	80110735	0.166565689220564
17_80110718.1	17	80110718	0.367484803099528
17_80110735.1	17	80110735	0.166565689220564
17_80112072	17	80112072	0.0618812235231916
17_80112072.1	17	80112072	0.0618812235231916
17_80113310	17	80113310	0.162519453521264
17_80117668	17	80117668	0.118125334162811
17_80117746	17	80117746	-0.0681476613669854
17_80117746.1	17	80117746	-0.0681476613669854
17_80118674	17	80118674	0.554224448969484
17_80118674.1	17	80118674	0.554224448969484
17_80118674.2	17	80118674	0.554224448969484
17_80146938	17	80146938	0.112963629047032
17_80181623	17	80181623	0.0288579960657233
17_80182770	17	80182770	0.211234738554292
17_80182770.1	17	80182770	0.211234738554292
17_80184089	17	80184089	0.261578124243932
17_80184196	17	80184196	0.206662008764468
17_80189831	17	80189831	0.13035163649607
17_80189831.1	17	80189831	0.13035163649607
17_80195248	17	80195248	-0.193310386906909
17_80195264	17	80195264	-0.110088325902358
17_80198145	17	80198145	0.133232226553019
17_80198145.1	17	80198145	0.133232226553019
17_80198493	17	80198493	-0.140792963198751
17_80198705	17	80198705	-0.000710895347039904
17_80201809	17	80201809	0.0857038564704331
17_80202245	17	80202245	0.13035163649607
17_80205609	17	80205609	0.136537371276691
17_80207041	17	80207041	-0.173040506953865
17_80207050	17	80207050	-0.0935207057096412
17_80208183	17	80208183	-0.0662992369746169
17_80208215	17	80208215	0.0933574290138685
17_80209795	17	80209795	0.0636775501404343
17_80210220	17	80210220	0.0850276459865797
17_80210359	17	80210359	0.394706271834552
17_80210359.1	17	80210359	0.394706271834552
17_80210359.2	17	80210359	0.394706271834552
17_80210359.3	17	80210359	0.394706271834552
17_80210594	17	80210594	0.08015748396379
17_80210845	17	80210845	-0.18885241925858
17_80212156	17	80212156	0.184762527193101
17_80213848	17	80213848	0.15086212057481
17_80217100	17	80217100	0.0441247527190336
17_80220392	17	80220392	0.0867123815313491
17_80222780	17	80222780	0.0651322465489265
17_80223262	17	80223262	0.466048637583117
17_80236967	17	80236967	-0.0410732606864432
17_80237084	17	80237084	-0.0897309940157569
17_80249231	17	80249231	0.161846711592128
17_80251350	17	80251350	0.325877304495415
17_80251368	17	80251368	0.316550658573528
17_80251376	17	80251376	0.463036747051012
17_80252707	17	80252707	0.381159739996604
17_80273269	17	80273269	0.232637215286516
17_80278887	17	80278887	0.365218196127583
17_80287931	17	80287931	-0.0157304125719798
17_80288036	17	80288036	0.147960563703574
17_80288055	17	80288055	0.15129219809801
17_80288129	17	80288129	0.356706696272065
17_80288193	17	80288193	-0.0376693384446135
17_80289715	17	80289715	0.128972716399803
17_80298494	17	80298494	0.39323257229718
17_80309133	17	80309133	0.403355486110801
17_80319389	17	80319389	0.158767318660156
17_80319422	17	80319422	0.323056785433036
17_80325127	17	80325127	0.566514782008523
17_80328357	17	80328357	-0.0370660369132867
17_80332071	17	80332071	0.169006503164995
17_80332189	17	80332189	-0.0761885641402037
17_80332268	17	80332268	0.0126207028176523
17_80332302	17	80332302	0.048260527288239
17_80332480	17	80332480	0.195414221071893
17_80332508	17	80332508	0.213864994598964
17_80334107	17	80334107	0.673340491489915
17_80339762	17	80339762	0.0887088461860758
17_80340314	17	80340314	0.138798902427561
17_80343174	17	80343174	0.0455567082121658
17_80344886	17	80344886	-0.251108475502908
17_80344932	17	80344932	0.12962097300064
17_80345054	17	80345054	0.675342844401063
17_80345314	17	80345314	0.156944583053339
17_80345336	17	80345336	0.196735168859177
17_80345585	17	80345585	0.287183591787591
17_80345663	17	80345663	0.337104559918669
17_80346255	17	80346255	0.0780906723605581
