	Chromosome	Position	71B_CM-_vs_71B_PBMC.tumour
22_41971791	22	41971791	0.067225604455713
22_41972026	22	41972026	-0.182031726778952
22_41972853	22	41972853	0.0875705068702183
22_41994330	22	41994330	-0.0180396810903804
22_42020052	22	42020052	-0.273833444167915
22_42026870	22	42026870	-0.0731513531373978
22_42027106	22	42027106	-0.074966749175216
22_42067810	22	42067810	-0.320283049162263
22_42068566	22	42068566	-0.233768372145818
22_42077524	22	42077524	-0.2609665134756
22_42077999	22	42077999	0.328341457521521
22_42078064	22	42078064	0.0208044549397803
22_42079856	22	42079856	0.300596467038617
22_42090719	22	42090719	0.0589763727248432
22_42140302	22	42140302	0.00529282274024327
22_42141394	22	42141394	0.0515012521626966
22_42141636	22	42141636	0.126675642619471
22_42141910	22	42141910	0.182952105790373
22_42142869	22	42142869	-0.15068759845057
22_42210491	22	42210491	0.491218025614111
22_42211332	22	42211332	0.143734969097314
22_42213142	22	42213142	0.284991382382475
22_42214093	22	42214093	0.29118517071911
22_42214952	22	42214952	0.0950489678354535
22_42215109	22	42215109	0.0788218581622086
22_42215168	22	42215168	0.201526696167304
22_42215259	22	42215259	0.176607749763163
22_42385192	22	42385192	-0.0521388197209544
22_42397867	22	42397867	0.0961900697227442
22_42409525	22	42409525	-0.385904060144602
22_42512970	22	42512970	0.337619271109531
22_42514159	22	42514159	0.408511806205504
22_42516091	22	42516091	-0.047062582320893
22_42518078	22	42518078	0.199058440576554
22_42519744	22	42519744	0.276733625284106
22_42585304	22	42585304	-0.213395897688287
22_42585884	22	42585884	0.209182657850262
22_42599718	22	42599718	0.0887685098793859
22_42614811	22	42614811	0.0219821652426417
22_42619789	22	42619789	-0.067334977347154
22_42628265	22	42628265	0.278009781971376
22_42631409	22	42631409	0.191264283094756
22_42631409.1	22	42631409	0.191264283094756
22_42636823	22	42636823	0.479047163252439
22_42640163	22	42640163	-0.0301125133909555
22_42640258	22	42640258	-0.212976570540766
22_42693060	22	42693060	0.44698595402014
22_42693464	22	42693464	0.35587645337739
22_42693585	22	42693585	-0.0531961265039966
22_42693852	22	42693852	0.209182657850262
22_42810944	22	42810944	0.0581959047367049
22_42817256	22	42817256	0.101132019887297
22_42817260	22	42817260	0.127450105395995
22_42822391	22	42822391	0.198156474282162
22_42876189	22	42876189	-0.00382582187067949
22_42876976	22	42876976	-0.124749387529031
22_42879110	22	42879110	0.0100565338653452
22_42882214	22	42882214	0.14817727157437
22_42888728	22	42888728	0.0904409414290419
22_42888796	22	42888796	0.254163040017009
22_42893467	22	42893467	-0.336130089775495
22_43001030	22	43001030	-0.515539340561197
22_43039806	22	43039806	-0.0719326890855824
22_43059525	22	43059525	-0.531841152890298
22_43063849	22	43063849	0.0176795850659607
22_43068430	22	43068430	0.0947544501165803
22_43069808	22	43069808	0.206159496951699
22_43070211	22	43070211	0.0415171635900744
22_43070241	22	43070241	-0.0340064294954465
22_43127761	22	43127761	0.609991541522662
22_43129272	22	43129272	0.245673799851686
22_43133088	22	43133088	0.00755790457509961
22_43143240	22	43143240	0.143423741603736
22_43143273	22	43143273	-0.285716713749261
22_43143303	22	43143303	-0.00232144734345016
22_43161079	22	43161079	0.14235468261381
22_43162837	22	43162837	0.416897375626168
22_43172506	22	43172506	-0.30695271874978
22_43174540	22	43174540	-0.069805044059437
22_43176343	22	43176343	-0.180229033753087
22_43176348	22	43176348	-0.1494114417633
22_43179637	22	43179637	0.272541569331863
22_43179935	22	43179935	0.0655081101565759
22_43180825	22	43180825	-0.0061744587342003
22_43180874	22	43180874	-0.185390738868866
22_43183002	22	43183002	0.00485115886387519
22_43183006	22	43183006	0.000427067568427407
22_43183077	22	43183077	-0.100501841282353
22_43187045	22	43187045	0.484460659438803
22_43210175	22	43210175	0.0486415980234562
22_43210209	22	43210209	0.130823704824102
22_43212525	22	43212525	0.0636175384787531
22_43214135	22	43214135	0.0756551138714736
22_43214195	22	43214195	0.0994357292263985
22_43218286	22	43218286	0.275007293809853
22_43223177	22	43223177	-0.228509453658425
22_43238733	22	43238733	-0.173014341066721
22_43238744	22	43238744	-0.223650072055218
22_43238857	22	43238857	-0.235043964661181
22_43339179	22	43339179	-0.0710580633898716
22_43435136	22	43435136	-0.604544346619942
22_43474863	22	43474863	0.069423160159959
22_43474881	22	43474881	0.165573018871491
22_43474920	22	43474920	-0.100501841282353
22_43530861	22	43530861	0.0300822685277911
22_43537449	22	43537449	0.119463842659555
22_43540241	22	43540241	0.289064970480372
22_43554939	22	43554939	-0.0827998395488944
22_43554973	22	43554973	-0.0161096539919808
22_43580516	22	43580516	-0.0594745730222987
22_43580543	22	43580543	-0.100501841282353
22_43626451	22	43626451	0.467781918292173
22_43626514	22	43626514	0.0906396460696548
22_43632182	22	43632182	0.0370016824675817
22_43632198	22	43632198	0.000781494554828427
22_43632205	22	43632205	-0.000966167731439038
22_43632220	22	43632220	0.069423160159959
22_43683765	22	43683765	-0.0564466612044179
22_43683800	22	43683800	0.140506258221442
22_43683848	22	43683848	0.0938762038844978
22_43687488	22	43687488	0.209838279329797
22_43687562	22	43687562	0.194954042243818
22_43706403	22	43706403	0.134601631803648
22_43711591	22	43711591	0.343979435888972
22_43731749	22	43731749	-0.339967775977743
22_43731763	22	43731763	-0.279949616843172
22_43735906	22	43735906	0.0780954621744096
22_43765381	22	43765381	-0.017085833094716
22_43797285	22	43797285	-0.0675872188096184
22_43884304	22	43884304	0.170800180535041
22_43886427	22	43886427	-0.519105955581389
22_43889378	22	43889378	0.177032134246555
22_43889885	22	43889885	0.179606077910382
22_43891076	22	43891076	-0.207417045198865
22_43891194	22	43891194	-0.118649187992613
22_43926963	22	43926963	0.0778353999761589
22_43927042	22	43927042	-0.184566106070828
22_43927056	22	43927056	-0.0565584936947565
22_43928847	22	43928847	0.049523602722254
22_43933050	22	43933050	0.0210601385985597
22_43933050.1	22	43933050	0.0210601385985597
22_43937094	22	43937094	-0.0397478102032572
22_43940005	22	43940005	-0.239664588953979
22_43940005.1	22	43940005	-0.239664588953979
22_43946236	22	43946236	0.149112048789119
22_43946295	22	43946295	0.256063255277026
22_43972242	22	43972242	-0.130249184676405
22_43972324	22	43972324	-0.0894466527733576
22_43976752	22	43976752	-0.0401292233028716
22_43977940	22	43977940	0.0997968092034778
22_43983958	22	43983958	0.0832101118900347
22_43989229	22	43989229	-0.158604795845922
22_43990401	22	43990401	-0.100501841282353
22_43999403	22	43999403	0.0380180227990744
22_44081684	22	44081684	0.0538263051089404
22_44081685	22	44081685	0.115226849773084
22_44081771	22	44081771	0.275007293809853
22_44093988	22	44093988	0.353529789612354
22_44100071	22	44100071	-0.223121127946309
22_44119061	22	44119061	0.235781546582079
22_44132901	22	44132901	0.371566603032869
22_44132946	22	44132946	0.476807086895368
22_44173052	22	44173052	0.760791887886054
22_44187691	22	44187691	0.209838279329797
22_44189126	22	44189126	-0.0203314925983701
22_44190639	22	44190639	-0.14780755606071
22_44190642	22	44190642	-0.117575354641295
22_44206342	22	44206342	-0.0794402257545239
22_44206349	22	44206349	-0.0800377387226379
22_44206382	22	44206382	-0.185893332512998
22_44285732	22	44285732	0.00185987634732445
22_44285733	22	44285733	0.00333396970218652
22_44497422	22	44497422	0.212088389025673
22_44735077	22	44735077	0.101132019887297
22_44736807	22	44736807	0.0131549405132139
22_44736824	22	44736824	-0.100501841282353
22_44736905	22	44736905	0.0497407942982592
22_44736973	22	44736973	0.0921432366600424
22_44802129	22	44802129	0.119463842659555
22_44808415	22	44808415	0.057760242634379
22_44822459	22	44822459	0.27934622953419
22_44825524	22	44825524	0.403264576590822
22_44825543	22	44825543	0.396997818188463
22_44849050	22	44849050	-0.213395897688287
22_44859749	22	44859749	0.32889095097356
22_44859757	22	44859757	0.358037296633077
22_44859809	22	44859809	0.513439726410569
22_44862282	22	44862282	0.577570063830284
22_44862415	22	44862415	0.344909307040009
22_44862416	22	44862416	0.367277120068464
22_44862453	22	44862453	0.311029714494955
22_44862493	22	44862493	0.113622964070494
22_44883296	22	44883296	0.540417065412818
22_44888017	22	44888017	0.317999513300062
22_44890670	22	44890670	0.206475912139037
22_44891338	22	44891338	-0.067334977347154
22_44916364	22	44916364	0.128980004840414
22_44916555	22	44916555	0.195482986352727
22_45181350	22	45181350	0.0139568833025615
22_45207750	22	45207750	-0.348429354725939
22_45207757	22	45207757	-0.541074432668335
22_45226221	22	45226221	-0.0238805596794411
22_45293197	22	45293197	0.265925713771869
22_45293237	22	45293237	0.401044651251165
22_45295713	22	45295713	0.159365285472757
22_45295713.1	22	45295713	0.159365285472757
22_45322160	22	45322160	0.217674118743901
22_45327961	22	45327961	0.0282314728398492
22_45327965	22	45327965	0.16253256455144
22_45328367	22	45328367	-0.0446486065488359
22_45332601	22	45332601	0.179606077910382
22_45335065	22	45335065	0.140506258221442
22_45335169	22	45335169	0.434829891714202
22_45344581	22	45344581	-0.0287111582143433
22_45345535	22	45345535	-0.0416081522287847
22_45352459	22	45352459	0.128523672386542
22_45354061	22	45354061	0.31453565799649
22_45358784	22	45358784	0.381367166474699
22_45371489	22	45371489	-0.0241509551522385
22_45387023	22	45387023	0.343104810193261
22_45413550	22	45413550	0.181269127133026
22_45426007	22	45426007	0.16253256455144
22_45426037	22	45426037	-0.0116925743244974
22_45426076	22	45426076	0.16253256455144
22_45430942	22	45430942	0.16253256455144
22_45502250	22	45502250	0.37949109983726
22_45503271	22	45503271	-0.197799042637268
22_45523158	22	45523158	-0.100501841282353
22_45541263	22	45541263	-0.245699756822289
22_45541269	22	45541269	-0.178504353283627
22_45543414	22	45543414	0.522428509637823
22_45547131	22	45547131	0.134876221648575
22_45548713	22	45548713	0.154755213959721
22_45600418	22	45600418	0.126908654820719
22_45672139	22	45672139	0.200364638077179
22_45672139.1	22	45672139	0.200364638077179
22_45877337	22	45877337	0.318874593720828
22_45888024	22	45888024	0.0994357292263985
22_45888130	22	45888130	0.320635857532908
22_45923063	22	45923063	0.104317950606145
22_45927540	22	45927540	0.29241284709835
22_45931347	22	45931347	0.0954183686929035
22_45949945	22	45949945	0.159141975350666
22_46166284	22	46166284	0.217238456641575
22_46202410	22	46202410	0.181897889418372
22_46218285	22	46218285	0.24999540580178
22_46231883	22	46231883	0.620344087520576
22_46234737	22	46234737	-0.100501841282353
22_46245032	22	46245032	0.39013327689065
22_46248271	22	46248271	-0.100501841282353
22_46248280	22	46248280	-0.0333876454238163
22_46256839	22	46256839	0.0719653547224123
22_46256840	22	46256840	0.0184392314411541
22_46258138	22	46258138	0.0564675050560462
22_46258775	22	46258775	-0.0145286181725007
22_46260423	22	46260423	-0.0561077219238999
22_46261411	22	46261411	0.299585316530519
22_46262091	22	46262091	-0.0526733161917381
22_46262828	22	46262828	0.114237007510659
22_46263081	22	46263081	0.027822255693186
22_46268515	22	46268515	0.121890580054095
22_46268534	22	46268534	0.119064535975331
22_46275344	22	46275344	0.206679668235823
22_46280307	22	46280307	-0.255476501258694
22_46282007	22	46282007	-0.182964001474326
22_46287096	22	46287096	-0.270426842724666
22_46287098	22	46287098	-0.269007565639332
22_46289478	22	46289478	0.337306965655148
22_46289483	22	46289483	0.291815581496407
22_46289504	22	46289504	0.208602213247425
22_46289857	22	46289857	-0.252504934727403
22_46308346	22	46308346	0.178033658091628
22_46308683	22	46308683	0.171577704154447
22_46308730	22	46308730	0.354064022183128
22_46308779	22	46308779	0.346957135688868
22_46308874	22	46308874	0.0438880680528217
22_46312255	22	46312255	-0.100501841282353
22_46313984	22	46313984	0.364620889432799
22_46316555	22	46316555	0.190277555034345
22_46316562	22	46316562	0.078468299762966
22_46323224	22	46323224	0.0497407942982592
22_46326503	22	46326503	-0.405356422810774
22_46328865	22	46328865	-0.304035235367485
22_46328872	22	46328872	-0.326383248698681
22_46329453	22	46329453	0.340070750103628
22_46330077	22	46330077	0.405850824742436
22_46335486	22	46335486	-0.327272703129376
22_46335486.1	22	46335486	-0.327272703129376
22_46335486.2	22	46335486	-0.327272703129376
22_46335618	22	46335618	-0.0561077219238999
22_46335618.1	22	46335618	-0.0561077219238999
22_46335652	22	46335652	-0.26862460009068
22_46335618.2	22	46335618	-0.0561077219238999
22_46335652.1	22	46335652	-0.26862460009068
22_46335618.3	22	46335618	-0.0561077219238999
22_46335652.2	22	46335652	-0.26862460009068
22_46335618.4	22	46335618	-0.0561077219238999
22_46335652.3	22	46335652	-0.26862460009068
22_46335678	22	46335678	-0.11662150664563
22_46335652.4	22	46335652	-0.26862460009068
22_46335678.1	22	46335678	-0.11662150664563
22_46346453	22	46346453	-0.100501841282353
22_46350364	22	46350364	0.159887843295877
22_46364070	22	46364070	0.101991022616389
22_46364140	22	46364140	-0.02743837909263
22_46364189	22	46364189	-0.0116925743244974
22_46364563	22	46364563	-0.0431686662164017
22_46364584	22	46364584	-0.067334977347154
22_46365623	22	46365623	0.145075367474894
22_46366404	22	46366404	0.300860721099414
22_46367005	22	46367005	0.0921432366600424
22_46367110	22	46367110	0.089829370821796
22_46367837	22	46367837	0.267229943218134
22_46380890	22	46380890	-0.0713554956228368
22_46381920	22	46381920	0.0287811756626131
22_46381995	22	46381995	0.113622964070494
22_46386430	22	46386430	0.459798605204534
22_46386565	22	46386565	0.069423160159959
22_46389305	22	46389305	-0.100501841282353
22_46389473	22	46389473	-0.223884256787636
22_46389479	22	46389479	-0.17450242272613
22_46390911	22	46390911	-0.013039000032014
22_46390998	22	46390998	-0.157835016348305
22_46391009	22	46391009	0.0389012153830631
22_46391647	22	46391647	0.103856657223833
22_46391800	22	46391800	-0.233768372145818
22_46409110	22	46409110	0.46653875144154
22_46433432	22	46433432	0.145254573119605
22_46433468	22	46433468	0.124790470559889
22_46433480	22	46433480	0.170145748661316
22_46439218	22	46439218	0.527529381330689
22_46463719	22	46463719	0.240535076552714
22_46464003	22	46464003	0.0515012521626966
22_46464166	22	46464166	0.16253256455144
22_46533795	22	46533795	0.387997819937512
22_46534692	22	46534692	0.064128860490446
22_46534836	22	46534836	-0.204337652266893
22_46534853	22	46534853	-0.339967775977743
22_46535030	22	46535030	0.00185987634732445
22_46535155	22	46535155	-0.278288960497636
22_46535290	22	46535290	-0.0813930183346487
22_46535395	22	46535395	0.251483487461189
22_46536763	22	46536763	-0.017085833094716
22_46537034	22	46537034	-0.313046476662454
22_46672985	22	46672985	-0.189311108240209
22_46690027	22	46690027	0.216688334598346
22_46695246	22	46695246	0.526039763190202
22_46707847	22	46707847	0.127767146390764
22_46707913	22	46707913	0.124058416736805
22_46707976	22	46707976	-0.100501841282353
22_46720126	22	46720126	0.143916886384093
22_46720980	22	46720980	-0.0578575038738596
22_46738087	22	46738087	-0.0391012966182102
22_46793781	22	46793781	-0.0423988867187852
22_46978558	22	46978558	0.184065726101082
22_47113647	22	47113647	0.0173346490115046
22_47170195	22	47170195	0.123815456978587
22_48850821	22	48850821	0.197178707358332
22_49623586	22	49623586	0.16253256455144
22_49624340	22	49624340	0.0435993847020056
22_49624344	22	49624344	0.0209991637653525
22_49624375	22	49624375	0.0564042136900972
22_49624397	22	49624397	0.0293355963602282
22_49624878	22	49624878	0.236533145995217
22_49625003	22	49625003	-0.013039000032014
22_49626891	22	49626891	-0.00637966391780336
22_49774254	22	49774254	-0.0661503364915764
22_49775698	22	49775698	-0.26556108755285
22_49794067	22	49794067	0.322709589442191
22_49823739	22	49823739	0.0499150012707453
22_49823781	22	49823781	0.184475117432118
22_49849886	22	49849886	-0.154273097723334
22_49850650	22	49850650	0.238300072169405
22_49883837	22	49883837	0.15956099802015
22_49884893	22	49884893	-0.00382582187067949
22_49884994	22	49884994	-0.0203314925983701
22_49885288	22	49885288	0.212997631534428
22_49886101	22	49886101	-0.0800377387226379
22_49904006	22	49904006	-0.165596869504238
22_49904240	22	49904240	0.331609171355432
22_49907774	22	49907774	-0.073784502906574
22_49909927	22	49909927	0.00383481853238197
22_49910544	22	49910544	-0.100501841282353
22_49913667	22	49913667	0.408511806205504
22_49913718	22	49913718	0.306922473886615
22_49919790	22	49919790	-0.187964682532693
22_49920162	22	49920162	-0.133291776400023
22_49921655	22	49921655	0.302044713813293
22_49921658	22	49921658	0.211882480934138
22_49922304	22	49922304	-0.270426842724666
22_49922323	22	49922323	-0.180672189966337
22_49924442	22	49924442	-0.0143451975326389
22_49961135	22	49961135	0.396329749160138
22_49962784	22	49962784	-0.100501841282353
22_49997398	22	49997398	-0.188729024294089
22_49999316	22	49999316	-0.138975989096989
22_50000765	22	50000765	0.490107222579945
22_50015224	22	50015224	0.0149753761375825
22_50031788	22	50031788	-0.401368320641886
22_50031927	22	50031927	-0.250527285286961
22_50041679	22	50041679	-0.0816428140310377
22_50047272	22	50047272	-0.219554512926117
22_50054579	22	50054579	-0.100501841282353
22_50056894	22	50056894	0.0226463894905116
22_50064040	22	50064040	0.0370016824675817
22_50064062	22	50064062	-0.12851621745195
22_50064097	22	50064097	-0.0781340282538989
22_50074329	22	50074329	0.0716791341003268
22_50074329.1	22	50074329	0.0716791341003268
22_50085762	22	50085762	-0.0766550993279858
22_50085762.1	22	50085762	-0.0766550993279858
22_50085762.2	22	50085762	-0.0766550993279858
22_50090140	22	50090140	-0.0606091141588409
22_50090487	22	50090487	0.231574208981092
22_50092072	22	50092072	0.149821512801886
22_50099551	22	50099551	0.336903471024945
22_50108237	22	50108237	-0.0684406320500549
22_50117190	22	50117190	-0.0156129436958405
22_50117257	22	50117257	-0.253748101578035
22_50120592	22	50120592	0.305490518393483
22_50126494	22	50126494	-0.118095901297092
22_50134044	22	50134044	-0.100501841282353
22_50144121	22	50144121	0.506486965768801
22_50145701	22	50145701	0.0333539054524371
22_50145772	22	50145772	-0.013039000032014
22_50150767	22	50150767	0.0844158746354315
22_50161037	22	50161037	0.0250290408015054
22_50177795	22	50177795	0.0181426552162656
22_50177957	22	50177957	0.0607790657507073
22_50177973	22	50177973	0.200157636851358
22_50178377	22	50178377	0.0612492287142586
22_50201099	22	50201099	-0.50858657991943
22_50201486	22	50201486	0.296157128681636
22_50206516	22	50206516	0.445466527822939
22_50208657	22	50208657	0.141699061134275
22_50210697	22	50210697	0.378151757292462
22_50210841	22	50210841	0.52628083513343
22_50215757	22	50215757	0.191678910210957
22_50217114	22	50217114	0.0295586992820197
22_50217247	22	50217247	0.0316016947249915
22_50217293	22	50217293	-0.02743837909263
22_50217294	22	50217294	-0.137027717307468
22_50217999	22	50217999	0.0475967977067804
22_50218307	22	50218307	0.203504345607747
22_50218581	22	50218581	-0.100501841282353
22_50220266	22	50220266	0.64673208833768
22_50220665	22	50220665	-0.0367259308490388
22_50226183	22	50226183	0.325762913419745
22_50229576	22	50229576	-0.00739243689087198
22_50243805	22	50243805	0.204352740246068
22_50245986	22	50245986	0.18422763565076
22_50246086	22	50246086	0.344283001390542
22_50246702	22	50246702	0.027822255693186
22_50246903	22	50246903	0.131444886767343
22_50247943	22	50247943	-0.0382175630280107
22_50248401	22	50248401	-0.0546981516692286
22_50248749	22	50248749	-0.100501841282353
22_50250448	22	50250448	0.0226463894905116
22_50255460	22	50255460	0.0446960742575824
22_50255490	22	50255490	0.185802343874288
22_50265599	22	50265599	0.395025575856858
22_50266232	22	50266232	0.16253256455144
22_50270274	22	50270274	-0.100501841282353
22_50280808	22	50280808	-0.115768597935664
22_50281890	22	50281890	0.340070750103628
22_50281979	22	50281979	0.218027677143144
22_50282474	22	50282474	-0.082239634889625
22_50282480	22	50282480	-0.0269728058603882
22_50282485	22	50282485	0.000943422277192231
22_50282496	22	50282496	0.112491882051845
22_50283066	22	50283066	0.00641336263415843
22_50283382	22	50283382	-0.182964001474326
22_50283693	22	50283693	0.0542207535162887
22_50283705	22	50283705	-0.00564265494091224
22_50283979	22	50283979	0.216355264057587
22_50287124	22	50287124	0.609991541522662
22_50288030	22	50288030	0.00529282274024327
22_50289083	22	50289083	0.185802343874288
22_50289739	22	50289739	-0.0416081522287847
22_50290290	22	50290290	-0.626570652949941
22_50290537	22	50290537	0.216688334598346
22_50313100	22	50313100	-0.219800769654698
22_50313497	22	50313497	-0.264888659183236
22_50313868	22	50313868	-0.503261010782761
22_50314340	22	50314340	0.164551732188092
22_50314905	22	50314905	-0.628433396967131
22_50316219	22	50316219	-0.375124221391359
22_50316680	22	50316680	0.252513931389106
22_50318919	22	50318919	0.201153858578748
22_50318936	22	50318936	0.27934622953419
22_50393759	22	50393759	0.069423160159959
22_50394077	22	50394077	-0.159395530335922
22_50414592	22	50414592	0.0650842244356218
22_50432327	22	50432327	-0.0870813255200321
22_50436422	22	50436422	0.0223549065031799
22_50438737	22	50438737	-0.100501841282353
22_50440944	22	50440944	-0.100501841282353
22_50441018	22	50441018	-0.203595334246457
22_50447199	22	50447199	-0.397887751906924
22_50447366	22	50447366	0.240535076552714
22_50448399	22	50448399	-0.354603122346139
22_50448424	22	50448424	-0.131980072755521
22_50456591	22	50456591	-0.11737565984675
22_50457082	22	50457082	-0.00678740646015979
22_50459504	22	50459504	-0.0370764611407196
22_50459597	22	50459597	0.259673722961972
22_50460674	22	50460674	-0.100501841282353
22_50461650	22	50461650	0.069423160159959
22_50462426	22	50462426	0.31453565799649
22_50462891	22	50462891	0.393607228987689
22_50464600	22	50464600	-0.0727568507994492
22_50464721	22	50464721	0.193945517182902
22_50466630	22	50466630	-0.239664588953979
22_50467421	22	50467421	0.354064022183128
22_50467674	22	50467674	-0.0794402257545239
22_50467679	22	50467679	0.057760242634379
22_50487978	22	50487978	0.0731462462026763
22_50488336	22	50488336	0.0486415980234562
22_50488706	22	50488706	0.247421462137953
22_50488708	22	50488708	0.346957135688868
22_50488709	22	50488709	0.328341457521521
22_50488753	22	50488753	0.373429347050059
22_50488769	22	50488769	0.577570063830284
22_50488770	22	50488770	0.661338421522882
22_50488779	22	50488779	0.527529381330689
22_50488803	22	50488803	0.00641336263415843
22_50488896	22	50488896	-0.0431686662164017
22_50489581	22	50489581	0.130823704824102
22_50503552	22	50503552	0.00802261549581553
22_50503610	22	50503610	0.104612588622259
22_50504412	22	50504412	-0.29605265040016
22_50504433	22	50504433	-0.367605911425194
22_50504575	22	50504575	-0.0766550993279858
22_50504592	22	50504592	-0.0580665749619567
22_50505084	22	50505084	-0.120965943842069
22_50505506	22	50505506	0.506155730538122
22_50505699	22	50505699	0.449695241278126
22_50505771	22	50505771	0.100195508954775
22_50506089	22	50506089	0.377545455522291
22_50506100	22	50506100	0.492872899255003
22_50506827	22	50506827	0.0119728879760593
22_50507650	22	50507650	-0.100501841282353
22_50515767	22	50515767	0.082362215867457
22_50518714	22	50518714	0.31453565799649
22_50519196	22	50519196	0.235101190502086
22_50521027	22	50521027	0.438656969825678
22_50521030	22	50521030	0.416289156797223
22_50522362	22	50522362	0.240535076552714
22_50522559	22	50522559	-0.126036933389491
22_50523107	22	50523107	0.30612341818029
22_50523779	22	50523779	0.140506258221442
22_50523830	22	50523830	0.0731462462026763
22_50524071	22	50524071	-0.140579280657688
22_50524353	22	50524353	0.21095925455394
22_50525807	22	50525807	0.15325475096343
22_50525807.1	22	50525807	0.15325475096343
22_50525807.2	22	50525807	0.15325475096343
22_50526011	22	50526011	0.251799902648528
22_50529311	22	50529311	0.319401413168307
22_50529516	22	50529516	-0.159395530335922
22_50529516.1	22	50529516	-0.159395530335922
22_50530747	22	50530747	-0.116803653611454
22_50531021	22	50531021	-0.0363715038626378
22_50531703	22	50531703	0.038660906389272
22_50531756	22	50531756	-0.159395530335922
22_50546766	22	50546766	0.284788314602438
22_50546863	22	50546863	-0.235431421368462
22_50547303	22	50547303	0.107606354047847
22_50547403	22	50547403	0.0424561125596897
22_50547466	22	50547466	0.16253256455144
22_50547509	22	50547509	0.0677696413074452
22_50547710	22	50547710	0.0370016824675817
22_50547950	22	50547950	-0.59800150075317
22_50548047	22	50548047	0.40199849924683
22_50548858	22	50548858	0.165231714152396
22_50549261	22	50549261	0.0370016824675817
22_50551344	22	50551344	-0.0224993292810803
22_50556402	22	50556402	0.252379181933921
22_50571039	22	50571039	0.180911093866295
22_50572947	22	50572947	0.723648323318229
22_50573885	22	50573885	-0.0333876454238163
22_50577409	22	50577409	0.340070750103628
22_50579775	22	50579775	0.107606354047847
22_50603234	22	50603234	0.0415171635900744
22_50603273	22	50603273	-0.485165691517678
22_50603893	22	50603893	-0.301034828655062
22_50604457	22	50604457	-0.114307640807384
22_50604850	22	50604850	0.33559727352432
22_50606762	22	50606762	0.128980004840414
22_50610743	22	50610743	0.18222836589236
22_50622886	22	50622886	-0.290326400162371
22_50622886.1	22	50622886	-0.290326400162371
22_50622886.2	22	50622886	-0.290326400162371
22_50624980	22	50624980	0.0941455895711902
22_50624980.1	22	50624980	0.0941455895711902
22_50624980.2	22	50624980	0.0941455895711902
22_50624980.3	22	50624980	0.0941455895711902
22_50624980.4	22	50624980	0.0941455895711902
22_50625228	22	50625228	-0.0707544978883014
22_50625531	22	50625531	-0.120130648031286
22_50625611	22	50625611	-0.0224993292810803
22_50626041	22	50626041	0.273893673499144
22_50626041.1	22	50626041	0.273893673499144
22_50626894	22	50626894	0.272956554245091
22_50627023	22	50627023	0.247421462137953
22_50627059	22	50627059	0.329182433960892
22_50627023.1	22	50627023	0.247421462137953
22_50627059.1	22	50627059	0.329182433960892
22_50627023.2	22	50627023	0.247421462137953
22_50627059.2	22	50627059	0.329182433960892
22_50627740	22	50627740	0.194954042243818
22_50627740.1	22	50627740	0.194954042243818
22_50679078	22	50679078	0.00641336263415843
22_50694818	22	50694818	0.616767951542933
22_50698178	22	50698178	0.0351532580752131
22_50698218	22	50698218	0.0893227175976637
22_50714943	22	50714943	0.0403606945574962
22_50720846	22	50720846	0.444932295252165
22_50720980	22	50720980	-0.0758397870480844
22_50721167	22	50721167	-0.329320531778234
22_50721196	22	50721196	-0.0890970780101041
22_50721370	22	50721370	-0.217146760134624
22_50721627	22	50721627	0.224898445511814
22_50739328	22	50739328	-0.279825540726916
22_50776695	22	50776695	0.154312057746472
X_284272	X	284272	-1.14232201697698
X_288742	X	288742	-0.721990218028624
X_290774	X	290774	-1.3361300897755
X_291610	X	291610	-1.48297147810477
X_293106	X	293106	-1.05469815166923
X_293208	X	293208	-1.13024918467641
X_299142	X	299142	-1.01803968109038
X_299156	X	299156	-1.23480293299394
X_299277	X	299277	-1.45413879589705
X_305128	X	305128	-1.46823362578284
X_307369	X	307369	-1.34150994078615
X_307434	X	307434	-1.64482235750616
X_307468	X	307468	-1.5227348419654
X_307733	X	307733	-0.68546434200351
X_307782	X	307782	-0.851474293442439
X_311599	X	311599	-1.43065044297468
X_311600	X	311600	-1.43930375473411
X_312794	X	312794	-1.55993345991965
X_312826	X	312826	-1.56865067702076
X_312875	X	312875	-2.3705910046501
X_314210	X	314210	-0.805758575721221
X_314946	X	314946	-1.37613628389578
X_314982	X	314982	-1.1578350163483
X_315268	X	315268	-1.44965140490474
X_315272	X	315272	-1.47087029122747
X_316987	X	316987	-1.68546434200351
X_318441	X	318441	-1.5026002848537
X_335904	X	335904	-1.57966967798091
X_335921	X	335921	-1.7285330638954
X_335936	X	335936	-1.76563469068749
X_338708	X	338708	-1.26277327018123
X_340877	X	340877	-0.886377035929506
X_341929	X	341929	-1.44627667812408
X_347619	X	347619	-1.66878560085688
X_347661	X	347661	-1.5155393405612
X_361479	X	361479	-1.33316259807263
X_361522	X	361522	-1.30359370665987
X_624523	X	624523	-1.63251546205455
X_624528	X	624528	-1.60529399331953
X_624523.1	X	624523	-1.63251546205455
X_624528.1	X	624528	-1.60529399331953
X_630382	X	630382	-2.22603272336621
X_630382.1	X	630382	-2.22603272336621
X_631041	X	631041	-1.50346650826062
X_634740	X	634740	-1.5155393405612
X_644459	X	644459	-1.57731553814789
X_644627	X	644627	-1.69505039083271
X_644627.1	X	644627	-1.69505039083271
X_644627.2	X	644627	-1.69505039083271
X_1191045	X	1191045	-1.13292331897473
